,shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
2223,9dbebbff14a5d53efd1938cfda74f986,0,0.8611,1.6,0.96,4.52
2224,20ba748420c002046c2d138224002611,1,0.8661,1.71,0.72,4.96
2225,9522b67f6b6ae0d4358ee6ba74321050,0,0.8414,1.39,0.96,4.96
2226,9b78abe832af77d35faecc1727686522,2,0.8671,2.5,1.0,5.0
2227,1bd00f9925ea14d080b1c102f6619fa0,2,0.8493,2.14,0.88,4.94
2228,826df89964e999d6610e850b76af36d4,0,0.8525,1.68,1.0,4.92
2229,6af915354bd3488e3830dfd3d5056deb,0,0.8683,1.5,0.92,4.76
2230,1c8faa95f6c756bdccb113d4d21764a1,1,0.8585,3.29,0.8,4.76
2231,a7374739cad9fadb937ec165e546c42b,0,0.9016,1.37,0.92,4.96
2232,2f6231b5d7fc059c836b551a3d17ba7b,0,0.853,1.15,0.92,4.68
2233,971dfab988c498a8119e915619ace8c3,0,0.8484,1.5,1.0,4.84
2234,3043085c9e3b1545f1faf2eb3ff6603d,2,0.8933,2.7,0.8,5.0
2235,f1912af6cc17ff9c441737d4637592da,1,0.8038,3.27,0.84,4.84
2236,365f24070454fdfc56c0113fa94555f9,1,0.8361,2.09,0.789473684210526,5.0
2237,5c3e2d71ed6f19a8164b268f1a3e0807,0,0.8776,1.43,0.96,4.88
2238,54ccd4915083f17167bd57c73d12880b,1,0.9017,1.35,0.84,4.52
2239,4cdeca2da0c58e6d15982377b3c0288a,0,0.8915,2.0,1.0,4.96
2240,30aaf4254244442a679a45c3035cd63d,2,0.8561,2.12,0.96,4.84
2241,a1cd5d1c4c1bc83f1bb6a5d3fc0ad0a0,0,0.8792,0.92,1.0,4.68
2242,e8aac1ca27a4de8d8b4594cf37b6e4f1,0,0.8649,1.51,1.0,5.0
2243,d5546bcbf8c50909a381b3f307f43c98,0,0.8315,1.82,0.92,4.68
2244,e8fe31cd512b69cdd38c19bc62ac80b8,2,0.8598,2.67,0.95,5.0
2245,5f2692f0745166d8aff80e1627c1c4e9,0,0.8865,1.33,1.0,4.76
2246,4ebe883847211c1897bd67e85d3ad8ba,0,0.8669,1.3,0.96,4.76
2247,418ab2f936b11af0f335863e41de076c,0,0.8833,1.56,0.92,4.8
2248,abf37ff5ef3eef74fdfd723808b145f6,0,0.8905,1.38,0.96,4.76
2249,e4f6c409a6725a0df1c025eb02942386,2,0.8803,2.3,0.88,4.88
2250,5094ff995ae3111c22b735ddbed0e899,0,0.8937,1.26,1.0,5.0
2251,cc16ae9da8c69a5e2b4e0092dad05790,1,0.85,3.05,0.888888888888889,4.88
2252,1dca4d5441d4150131000fdc6eccf319,2,0.8468,2.64,0.88,4.92
2253,c4c1490e506d04684486efd7fe793618,1,0.8610823018458196,2.19,0.538461538461538,4.848428057553903
2254,4fc004a2f1c87f932028cde2a4890b64,2,0.87,1.03,0.96,4.64
2255,f442b97e59f7e8fe8a46d3ad8cad6007,0,0.852,1.32,0.92,4.92
2256,067903709ee3178041959ed58b3419a4,0,0.8704,1.28,0.92,4.76
2257,a09ace35d2a7ec9d0bcef8f8e3f29d40,0,0.8432,1.69,0.96,4.96
2258,58fe3668c89902c31d3ad8a2c8efb672,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
2259,1551b4ba9a80d9a0aa623919868d5709,0,0.9071,1.48,1.0,4.75
2260,d5e7a17ed0edf86b263a38a6dad224c8,0,0.8477,1.31,1.0,4.92
2261,2e03d748787ec56fa96149fac27abe22,1,0.7945,2.56,0.88,5.0
2262,f1030f050938a2364a3eb51b286ca2a8,0,0.8555,1.68,0.88,4.92
2263,d3451e3b8f285beee6bb9c9554aac3f5,3,0.8610823018458196,2.19,0.8,4.848428057553903
2264,02bcdf9a9dbc7e2d69b101d25d2730d7,0,0.9107,1.52,0.96,4.8
2265,c860faa470fa63f23c6c328e5149987b,0,0.867,1.57,1.0,4.88
2266,1bc0ba29875a9eee5b82a8649f80947b,0,0.8682,1.55,1.0,4.64
2267,e9306b9a2149f5b47e2cc4494de64f40,1,0.8689,1.45,0.72,4.84
2268,df500865ddbfb2c3ddb06bd7adf1ba4a,1,0.8176,1.79,0.92,4.84
2269,6e290dbc12b236b0f16c8d4d182192c5,0,0.8651,1.51,0.96,4.84
2270,13e41e4aa21a5579e26652d3acb79db5,0,0.8702,1.53,1.0,4.76
2271,a24fb46a5ce447eefd75ca95c764e2de,0,0.8773,1.06,1.0,4.88
2272,7e2b0475009fbddce784e0188c47d422,0,0.8744,1.38,1.0,4.84
2273,3642ceae573472739dd319dc2889c517,2,0.8502,2.6,1.0,4.88
2274,625642ef85380e8a4e0b38cb686104e0,2,0.8121,2.04,0.92,4.76
2275,27f4a7866d2c3616ec7d484534571af6,0,0.8811,1.0,1.0,4.84
2276,5cf7eb9a4a258bfc16cf878fa4e25877,1,0.7989,3.17,0.76,4.84
2277,00b44b0825b18708a05dd0d36fc81373,0,0.8988,1.0,0.96,4.8
2278,f6f21bfa195690c53131249cac95d81a,0,0.8509,2.0,0.92,5.0
2279,4602cdaa908baa4bb76c78fe2bba8fd2,1,0.8605,2.57,0.68,4.96
2280,bce2b7459e88296de191b4d491db019c,1,0.9182,1.42,0.84,4.88
2281,c19f66e576291914f92a42969fe489b7,0,0.8301,1.25,1.0,4.88
2282,f0eadef5ccbe1d158cf7b3c364e8dd41,0,0.8468,1.44,0.92,4.84
2283,79d9d3dd3ae8d2da129f3f37623f38f4,0,0.8976,1.44,0.88,4.64
2284,ab54abe6889bf93f40b1853feb859c63,0,0.8742,1.27,1.0,4.92
2285,92004cd4b20fb1a36e69c1876f3d5d84,1,0.8368,2.4,1.0,5.0
2286,eaddcde4980d3cbc69402a54df0b32fd,0,0.8411,1.52,1.0,4.92
2287,ef5552694f466eef455271860fe56481,0,0.8804,1.22,0.96,4.96
2288,046a8486424889c9e27449e0eb740db6,0,0.8487,1.67,0.88,5.0
2289,0f31bab6afe0ddbeca2d2f0c1f6ccd78,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
2290,bc5ff0d0987d92ff0fe4c6cf34066709,0,0.8593,1.42,0.88,4.8
2291,13da5fb50e620c793100bc1ece37e333,2,0.86,2.2,0.88,4.92
2292,9195028148b11afc2c1196d0845a7d2c,0,0.8631,1.12,0.92,4.92
2293,f1ea64c1cf4cda76eb1a16b822764744,2,0.8393,1.5,0.96,5.0
2294,946e7703bfbb3a6fec5aa417386470c7,0,0.8546,1.36,0.96,4.96
2295,e354a159e74f8ed062b977dba665c46d,0,0.9187,1.09,1.0,5.0
2296,3e436560bc8740ff1bb2b0ec29f3e5f7,1,0.8115,2.0,0.84,4.96
2297,796fbd4a0f42caf9fec85d14ac6de73a,1,0.7644,3.0,1.0,4.848428057553903
2298,639493556ef7cb028160e3b26c41c173,0,0.8619,1.27,1.0,4.91
2299,92692efd870c5313694f29c93f7e8e25,1,0.8824,1.25,0.833333333333333,4.43
2300,86818c43263f77bc466b4cbcc417492f,0,0.8266,2.0,1.0,4.84
2301,af3c62a16a6754744ffaca420a0d97ab,3,0.8610823018458196,2.19,0.8,4.848428057553903
2302,09c46273fd5038b9fb5f5a1d220a8031,0,0.8624,1.43,0.92,4.96
2303,d2010941178e83b2478a20d698309a33,2,0.8404,2.43,1.0,5.0
2304,59d49349e6713359aba8652bba733909,0,0.8781,0.93,0.96,4.96
2305,e2d9db2d13731c071ed669655fe08506,0,0.8686,1.68,1.0,4.84
2306,e1e7639e667166072b448c1cfa85a5c5,0,0.8738,1.56,0.92,4.96
2307,ad24abdd068aba298fd3e010210fb315,1,0.8411,3.14,0.842105263157895,5.0
2308,fa68a913417381a0e064414843e1d051,1,0.9076,1.75,0.76,4.92
2309,e63bc83a1a952fa2b3cc9d558fb943cf,0,0.9024,1.3,0.92,4.76
2310,8d9de33676f17cfcb6c6ed534a09baa1,0,0.8748,1.31,1.0,4.92
2311,80d073d6af1ff785393ebe2cda9e9e07,0,0.8763,1.9,0.92,5.0
2312,6805bf2219c24a9e221834c26e86145d,0,0.854,1.67,0.92,4.56
2313,e7e79fc5377f81c8994cd8e4da97baa0,0,0.8566,1.53,0.92,4.88
2314,345f321ac9181aa76183cae9f82da8a7,0,0.89,0.98,1.0,5.0
2315,ba4a5e7c9b8a46e5448644f30b9cf096,2,0.8829,2.68,0.96,4.56
2316,2590a5098953c1d9b00d5d6bcf8aae97,2,0.875,2.29,0.92,4.88
2317,a39ae2cf0b6c33caa209e4859ebb4591,3,0.8610823018458196,2.19,1.0,4.848428057553903
2318,710273236cf6b96def094d38bf5a1854,2,0.835,2.33,0.92,4.96
2319,546357a0f8a3f66f1a05ba0d293ef623,2,0.8268,2.0,0.96,5.0
2320,d68cdffab6824710e08685409d50a3fc,0,0.8646,1.51,1.0,4.88
2321,c36342df65b8a29ca5c71f15436804f0,0,0.8702,1.71,1.0,4.76
2322,024af77713619dfe1d198b673eb277ae,0,0.8672,0.75,0.96,5.0
2323,e5e03809a7d6657bf7a8ba8f29df538b,2,0.845,1.28,0.96,4.92
2324,b79d1e3a03010dd2f09f514a00786c77,1,0.815,2.54,0.84,4.8
2325,55dd2721ac36530c41ea1f4528c1ebd0,0,0.8516,1.74,0.96,4.92
2326,86e3ba8c5a511e855f7b9baadb17bb5e,0,0.8636,1.27,0.88,5.0
2327,b9d46c5de19d529c4389f362ecb64d95,0,0.8209,1.75,0.92,4.9
2328,6daa8b7bca63a0b92db720405d3461e3,0,0.9045,1.31,1.0,4.72
2329,5d371d563a025b8920e0d530d1cd42fe,0,0.8714,1.05,1.0,4.88
2330,a6ffb1a8bb960b92b68cbb4044338d31,1,0.8583,1.29,0.84,4.96
2331,890b72c93e2724cb9d39b3de918f0f35,1,0.8316,2.47,0.84,5.0
2332,8c2023f2876a11086d46c38caace5712,0,0.9052,1.24,1.0,4.88
2333,da761a5f03d6c98799fa69a27f563140,0,0.8509,1.53,1.0,4.76
2334,4ca755adfd2ac1666c3bb86a68198aab,0,0.8501,1.78,0.96,4.52
2335,700bff70947accd1ec0240ee9cda6137,1,0.878,3.0,0.72,4.96
2336,41fbef6c58861fcc1db677b072b36809,0,0.8943,1.29,1.0,4.92
2337,8b85aa2a37d72faa130d0e3f18503fa7,0,0.852,1.5,0.92,5.0
2338,b69b3a179fe85788b657a2a0dbc4c1c4,2,0.8621,1.88,0.95,5.0
2339,29bc3bdb5827ce7e8e62e3cf6e32241e,1,0.8174,2.17,0.6,4.84
2340,4d80054db5ec3f5fb0c4541471b6e42d,0,0.8915,1.31,1.0,4.76
2341,8506102c1b0ff18715227356563b103a,0,0.8837,1.0,0.92,4.92
2342,f6d37bbb260b964b9bf5bfa5ce6f4942,1,0.8658,3.75,0.72,4.8
2343,96904d8ce03a4635b46bf9b5ecac8f63,0,0.8853,1.53,1.0,4.72
2344,7d32dab64ea768a5b0fbf67f5f9b698e,1,0.8582,2.0,0.8,4.6
2345,0767af70bf9cff8914014d38c1e14296,0,0.8634,1.24,1.0,4.8
2346,b957745e74efff8430104bfbc91879d4,0,0.8706,1.35,1.0,4.96
2347,8a3c1e5eb795721840aa6c5d9d590ec9,1,0.8687,1.09,0.84,4.68
2348,21ffd4f683c142e381ded2eeebf97b33,2,0.8662,3.0,0.92,5.0
2349,40dd85c742185aa6b7f4f3805817868f,0,0.8681,1.33,0.96,5.0
2350,2258fc104c52f1ad9fdc8bd39e60238a,2,0.8667,3.47,0.684210526315789,5.0
2351,45c0e362f8d52c3969805f6edef08aad,0,0.8769,1.32,0.92,4.92
2352,10220d7c6d866cdf3af57ef12ac46603,0,0.8497,1.4,0.96,4.84
2353,eec8fe889a28b718e6c9ff778aceac60,2,0.8125,2.78,0.928571428571429,4.75
2354,bdbe8310add38a02c98dcfe30398b90b,0,0.8894,1.08,1.0,4.84
2355,335f826fc3443c2e3de5ba7d2e0bfa40,0,0.8247,1.64,0.96,4.92
2356,69debe23bf3158b626d953f353807dba,1,0.8813,1.0,0.84,4.72
2357,db92db1bb21853775cf63ceb298a27e4,0,0.8885,0.91,0.96,4.84
2358,54c8c5b24d06968aa1b17688fc99401a,1,0.8271,3.22,0.888888888888889,5.0
2359,9cabae52c8a68d66ec5052208dd7492d,0,0.8275,1.83,0.88,4.68
2360,4d8f505abc626aae95fea1fedfce5e12,2,0.8474,2.29,0.96,4.92
2361,1ba94500e3d7890f833b78812d5520be,0,0.8963,1.26,0.92,4.96
2362,6aeae4f0ac420f9ed9527ca6ce363312,0,0.8723,1.08,0.92,5.0
2363,59f6a6480a275580272a82004ce15dae,0,0.8644,1.32,0.92,4.72
2364,00d587e33676cdc488c07e5e5ea67f59,0,0.8546,1.84,0.85,5.0
2365,961dec13b2ca417c5c0e07b526b1607a,0,0.9496,1.0,0.96,4.96
2366,deff9a0142aae50ebd32e6ef78f847c8,0,0.8583,1.64,1.0,4.96
2367,10b4e5341231961a1c840637977fad1b,2,0.8398,2.11,1.0,5.0
2368,6278c881596c428eda51809e2f5814c2,0,0.8257,1.71,1.0,4.84
2369,23e2755fbb5a85db7967fc05551d7b43,1,0.8696,4.36,0.714285714285714,4.89
2370,4ef7680b155788e14f0d77363bf0f81c,0,0.8983,1.1,0.96,4.56
2371,1ffc64b328345e984b155433054b6bda,2,0.8216,2.43,0.92,4.72
2372,0eb9bf1370af4eeaa125d40fdece322a,2,0.9284,1.67,0.96,4.88
2373,ef2b19235d252a871303665f6ce361dd,0,0.8709,1.24,1.0,4.71
2374,910a604646180e63f590996535deadce,0,0.859,1.57,0.92,4.68
2375,2d9528b3f1c460b074ad7f1d8156f7e5,1,0.8411,3.79,0.833333333333333,5.0
2376,8fbff107fd8af0847dc6e4dcf091af1a,1,0.8929,1.67,0.76,4.76
2377,6a8f8a246cc6fd73b8974a7fcfa95d85,0,0.8414,1.25,0.88,5.0
2378,9db758f43e0c81f7580bc19d709b6bd5,0,0.8738,1.08,0.96,4.84
2379,81986e23eec52f6e397438bde2ec5a9b,1,0.8538,1.73,0.84,4.64
2380,73ea268c5a8300452c80a615e7049cf6,1,0.7655,3.87,0.84,4.84
2381,efffc0fca2060d33c30baa386ef2f2d0,0,0.8842,1.12,1.0,4.8
2382,ff8260da2cddcfb500899045761e08a4,2,0.8626,2.64,0.866666666666667,4.82
2383,d2d4786b9e284b94bbd64c5c31768b95,1,0.8481,1.35,0.72,4.92
2384,793f85ea8c3e4fd62a0b5cf6174d22c3,0,0.8876,1.58,1.0,4.96
2385,5d1b8dfdba3f9c355e19103610bb12e8,0,0.895,1.69,1.0,4.52
2386,403eff6dc3c2001fa911858cd36a5b17,0,0.8789,1.85,0.92,4.84
2387,47bc3060d43a03a78de424b7bc9a1cbb,2,0.772,2.13,1.0,4.96
2388,ee0610a66a2f46e3f83a621334c2c0ab,0,0.8907,1.0,0.96,4.8
2389,0b8201a7b7c30ab95131fdfcebd7ce7d,0,0.8592,1.25,1.0,5.0
2390,fa590c19c633a5b7fb4b806f3c98edac,1,0.8426,2.48,0.76,4.89
2391,36b7f5c45db5509777d93241e1f225d8,0,0.8841,1.91,0.92,4.76
2392,1610a7d10baca840a3136f779546bdbe,2,0.8361,2.75,0.88,4.85
2393,12e9cbec0d876dfd86f854caae76a5da,2,0.8324,1.73,0.96,4.84
2394,712ec7261bfe018a86cf96ec2b40b0d2,0,0.8768,1.78,0.96,4.88
2395,50f58e39a2c8cead3f6859a19539772c,2,0.8892,2.58,0.92,4.96
2396,2e1a143dc75674688a621bf33e22dd86,0,0.8885,1.41,0.88,4.96
2397,152a385fb266f1b6ea631da2f273a123,2,0.9423,3.11,0.833333333333333,4.78
2398,002e2501b9be1a94555fc9c2ee752467,0,0.9091,1.23,0.88,4.84
2399,3ed51e3e0e8c9ca2fec3f84766cabe96,0,0.8424,1.4,1.0,4.76
2400,adcd906cd4735919576b12d46b8106ed,0,0.8958,1.24,1.0,4.84
2401,b685903dab63f88efeb3db0446782d7a,1,0.8467,2.3,0.8,4.88
2402,2057449f8da534dc60a2ba74a2bb59c7,0,0.8927,1.27,1.0,4.44
2403,f79c08368a4de025774a809728564ce9,1,0.8610823018458196,2.19,0.714285714285714,4.848428057553903
2404,50ca0136f4b8404abe1ba33b424b15cd,1,0.8157,2.5,0.76,4.96
2405,993cc84ad58cf111f5b35908275a73b5,0,0.8245,1.53,0.88,4.76
2406,48dc9983f906fffd083b35e77c8a07f9,0,0.8903,1.14,0.92,4.64
2407,f696541139ac0b712956672f24f4ac45,1,0.8009,2.0,0.48,5.0
2408,8d3a8e53967ea372700028e847e80628,0,0.8263,1.44,1.0,4.85
2409,efa69f0d516feb4e417ed8422a8163d2,2,0.84,2.47,1.0,4.96
2410,88f17b72ce4849fb361be2456ac6e11f,0,0.8705,1.33,1.0,4.92
2411,ca7ba87b5bbecd553cb67813ee3e4f2a,2,0.8546,1.45,0.96,4.76
2412,85a5abbd4706a702ef19dbd2abf3c21b,0,0.8929,1.17,1.0,4.6
2413,0227dae13f492c22062e7dc890b1f3f1,2,0.9036,2.54,1.0,4.92
2414,73bb8cbeda1237c393b0451f2ace0da7,0,0.8615,2.0,0.96,4.57
2415,ee0b3a8505262c93415343f226c7234b,0,0.879,1.75,0.958333333333333,5.0
2416,38467ce0a773681afab60198bd791571,0,0.8504,1.36,1.0,4.72
2417,a841e67f38cc4fca7522598d18c1830e,0,0.8966,2.0,0.92,5.0
2418,c5f1f249a600c7c0f55e58dd016963b2,1,0.8667,3.12,0.8,5.0
2419,8eccf41c4ec5e094a5e3789875ecedfe,0,0.8938,1.53,0.92,4.0
2420,fb6078977c6e31d09c5dc306969e1a85,2,0.8596,2.57,0.631578947368421,5.0
2421,83329ab896d1f36508ff21e38057f9c9,0,0.8761,1.31,0.92,4.92
2422,875ef9242c32f9ad7621cecb3415b56c,0,0.8636,1.6,0.96,4.8
2423,73ae50ee2dbb229c36ec2f92687389ff,0,0.8917,1.57,0.96,4.84
2424,9ba1066777a0ef86847c8ea14b6c357f,0,0.9078,1.0,1.0,4.96
2425,a46f7938900ef8f5b8b3dcefb18970a7,2,0.8299,2.24,0.96,4.92
2426,833881aa7c692897feb9da091bb19107,0,0.8844,1.42,0.96,4.56
2427,90d27eaa1e2f2b25fccf09a055cbfe99,2,0.8669,2.57,0.88,4.96
2428,5c66e926c918ab4894aa524a47318ba6,1,0.8871,2.42,0.791666666666667,4.92
2429,1ce2b61f551a64612459f547195f3108,2,0.8631,2.17,0.92,4.84
2430,003a6e1f2e916ba1a26e591193fe1666,2,0.8501,1.58,0.88,4.92
2431,7e2976061ae681f9484f965fcbb7776e,2,0.8407,2.5,1.0,4.8
2432,8093da933631bc27c5a9868a52e7ce36,0,0.875,1.33,1.0,4.92
2433,2afb38342754bb5388d780b61bdb4cd8,0,0.8822,1.64,0.96,4.88
2434,93e41115f66b8066bcfadd9214d63c58,2,0.7972,1.72,0.96,4.96
2435,dd2b59fbe74d55dd23bf59a4737bb416,0,0.8432,1.21,1.0,4.92
2436,c1fb26dbd4f09a5fb001d2fa521ec64d,2,0.8667,2.43,0.96,4.84
2437,1780f10f2225e871b28ecf430b763740,1,0.8575,2.11,0.72,4.96
2438,e8bff4327417233c07b663a1d9aa468b,1,0.8472,2.23,0.8,4.92
2439,ca74a79d00fb5e1f5ed9f19a75d58044,0,0.8871,1.46,0.92,4.96
2440,7be7b86ea379e909d94c7502f6ec4871,0,0.8726,1.69,0.92,5.0
2441,02dce2352c67fcaa11d0b934c83b109c,2,0.8969,2.48,0.95,5.0
2442,5c843e671807792a1a7ea91ccc717a6d,2,0.86,2.1,1.0,4.92
2443,381e24d43ee2d613b63e3c2ace97145c,0,0.9256,1.33,0.96,4.96
2444,4882dd59a3204598da1858cfc03a57f6,1,0.8339,2.0,0.72,4.96
2445,2425b01cb5cceac1d9abc73ac9b9bea3,0,0.9003,1.08,0.88,5.0
2446,963c8f46cdf147abaefe50e3413d5a4f,0,0.8369,1.44,1.0,5.0
2447,59ffa343ceea773643509173146694d8,2,0.8034,1.83,0.96,4.96
2448,0a9319ad4705c235395ce4c3ef390264,2,0.8523,2.17,0.92,4.96
2449,4d7a8949728f240bd3b41bdd7a210552,2,0.9048,2.38,0.96,4.83
2450,229ac4da1e3b9bfa78d8e4df1ab488de,2,0.7708,2.42,0.785714285714286,5.0
2451,21c5d9a86ff977d6c87cb3b0c70d8027,0,0.8857,1.39,1.0,4.72
2452,590b760705267e2cad32ee6135304db9,0,0.8196,1.91,1.0,4.92
2453,ded9c4c108e3c24f515cf32f528e7ee2,0,0.8526,1.0,1.0,4.6
2454,c1e1b2792c344e165e6af4e6c4771642,0,0.8758,1.27,0.96,4.84
2455,c62fa64bbba97382f77b8c4a3c507fc4,2,0.8725,2.8,0.88,4.88
2456,fe0f491fdb7bd036c5a046433db42ccd,0,0.8576,1.16,1.0,5.0
2457,96ff9bdeef0666e5b713d412980f0501,0,0.8392,1.34,1.0,4.92
2458,b005db7e860617b8df200863e5db93c1,1,0.81,4.26,0.88,4.76
2459,cc9979c177dd41cef8b9dce5b656e8c3,0,0.8991,1.41,0.96,4.92
2460,becfe2e004d49350a0d40c0d5f42bfb1,0,0.8607,1.42,0.92,5.0
2461,991c942ebac8a4af52b7d8eb70c0ee97,0,0.8667,1.99,0.933333333333333,4.83
2462,e4c20dc81aec75b15cc0d0fc31ff267d,0,0.8717,1.61,0.88,4.76
2463,538980382776cd69b671eea1900a9f68,0,0.8821,1.15,0.96,4.92
2464,06d861dc4a03a8b5a0dbc105aa7228f6,0,0.8955,1.78,1.0,4.92
2465,ffe80cc7908a90a3840b1befb3722e73,1,0.8936,2.09,0.56,5.0
2466,a984df26cbf2e90c9a18e8da17a8874f,0,0.8754,0.96,0.88,5.0
2467,53be147783b648c5efc2cce4fdcf0dac,0,0.8494,1.88,1.0,4.88
2468,ec5a5019cfc4b2cebbcb4eadc1b9cc30,0,0.8614,1.38,0.96,5.0
2469,6f9a7dbdf9e3998fab0fc08fa08cafa7,1,0.8598,2.38,0.72,4.76
2470,bace113853a1136ab2796032fe081a81,2,0.8345,1.24,0.96,4.96
2471,2f965cdebc34554f97d4651c1500cb7c,0,0.872,1.4,0.92,4.76
2472,79c82f85a1edb258dbc7932e2bc5fd4c,1,0.8610823018458196,2.41,0.4,4.848428057553903
2473,4ae67b75b6aa5770a23f4e76dbea655a,3,0.8610823018458196,2.19,0.666666666666667,4.848428057553903
2474,b0314232212de6fadf6101a296e8fa38,0,0.8624,1.62,1.0,4.96
2475,437bfd91191211d4c055c69a67d0360c,0,0.8984,1.16,1.0,4.88
2476,32192dbb539f7a30c29316e8c2aa5150,2,0.8399,2.29,1.0,4.68
2477,ca8168c93b8d923089ed30ef2e6b8b97,0,0.8922,1.12,1.0,4.8
2478,440fb0a5c847848b019a308eca896f38,1,0.8936,1.46,0.727272727272727,4.33
2479,14fca708c4c7f8fc40891a9cdb5efd83,3,0.8610823018458196,2.19,1.0,5.0
2480,1c9186646aa1d201b94d75fe80e4bce1,0,0.874,1.55,0.88,4.88
2481,4e5be2729ea2ea6d9027eb76e1bc4504,1,0.7711,1.73,0.8,5.0
2482,bf25a07ccde5924a9da34e4cb104457e,0,0.8756,1.33,1.0,4.88
2483,81a42e36d65b5a0c250b40a442138f19,0,0.8841,0.82,0.96,4.92
2484,880a4d2e96aba239fc6b9755644cd4b8,0,0.8448,1.89,0.96,4.96
2485,60a472daad293b8597039d455fac929d,0,0.9002,0.77,0.96,4.92
2486,493d7b9b909777d67137549069beb304,0,0.8861,1.76,1.0,4.92
2487,1f4192355f13a512f53b0db3afdedb37,1,0.8504,3.67,0.68,4.88
2488,fa0d1626a6672fc7b79c9b8e1c077936,0,0.8824,1.84,0.96,4.92
2489,31d939f2d311002275c28fa28f73a332,0,0.8647,1.3,0.92,5.0
2490,bbc6fe15af99d27f563a6099dad11bea,0,0.8718,1.86,0.92,4.96
2491,e4383ac38b921d0ac8c9f604ce1e6cbf,1,0.8687,2.2,0.84,4.96
2492,55c1f3382f7bf676f32913ba88480a9a,1,0.8549,1.83,0.76,4.64
2493,b7232d9cd8241aa60e7660ccc9e0fe31,0,0.8664,1.6,0.96,4.96
2494,5c0f63eefa2cf1b270bd0664a46181fa,1,0.7746,2.62,0.96,4.96
2495,b14d23898e80b95fa55b9c1ce831bcf6,2,0.855,1.6,1.0,4.8
2496,5a7ababfce7ccfd70f3a07a1afa8d1f3,0,0.8173,1.55,0.96,4.84
2497,5e3505b3f799fa9a1bc2575e5552806f,1,0.8610823018458196,2.19,1.0,4.848428057553903
2498,b4e84df01d81efd065ae1a70380590dc,1,0.8105,2.89,0.64,4.8
2499,11a95d84ddc4108d9a7593fa57a09d20,1,0.8972,1.55,0.8,4.8
2500,aa7f777e33f0f547d4028e199d054998,1,0.8596,1.68,0.8,4.84
2501,16bacdd218b5eb21441256c328fcabc1,0,0.8639,1.53,0.96,5.0
2502,158dcb4c497a213ee8a2d80d666c7468,0,0.8423,1.82,0.92,4.72
2503,86c2f24be3c908b407f932b5ad6663db,0,0.8142,1.84,0.92,5.0
2504,7d110dd46c6af82bb7639658a2a01556,0,0.8768,1.64,0.96,4.88
2505,b7cec76522b3f24c8bcd1a6b9b8abb66,0,0.8744,1.5,0.92,4.92
2506,199edd0d8102009c9e4c5d144212b9f4,1,0.7951,2.16,0.76,4.84
2507,8616da61a6ab33dabac21c2e127e7cb0,0,0.9111,1.46,1.0,4.88
2508,a2cd63180d7cb4f52d1a23a33c14d508,0,0.8566,1.18,1.0,4.84
2509,e2dad7b01a734b7204dcddbe47880626,0,0.852,1.47,1.0,4.92
2510,92fd4c98ce4254b2f4ab806823a5613c,0,0.869,1.24,0.96,4.92
2511,02a4c3354d46eae07bb5f7154d8946d3,0,0.8622,1.08,1.0,4.92
2512,2d19ecabf835a39485943d4e45a50963,0,0.8546,1.62,0.88,4.88
2513,9498a8fa412ccf52c1efdb641319fe7a,2,0.8521,2.07,0.88,4.76
2514,816ff79234f0ef34b9e357c9a3f25c6a,0,0.8864,1.39,0.96,4.84
2515,2e369b8e5c40361615f21c2371e43790,1,0.9143,1.87,0.72,5.0
2516,e9f7fa9e92b51db87fc140c1e7912a54,1,0.8373,2.0,1.0,4.8
2517,831e5f449b1b329b9d89123c6fdd47e3,0,0.9046,1.45,1.0,4.36
2518,088b1afd3a64d216214f9f2f3a5f819f,0,0.8724,1.5,0.88,4.84
2519,80751a9138a052e5d872dbf72d125b54,0,0.9002,1.06,1.0,4.88
2520,16003c9e21065be9ec8513f578cf175f,3,0.971,2.35,0.6,5.0
2521,5185c4d74111592a0cb8733310f72118,0,0.8932,0.84,0.96,4.68
2522,56d2b7dee1362c3fabf819fd83e89527,0,0.8758,2.0,0.96,4.8
2523,c3e580b3247e7dd9c212aee7d07e8930,0,0.8665,1.26,0.92,4.84
2524,e3d7c9d46a51593528155f073a9788f8,2,0.883,2.25,0.92,4.68
2525,7a03d267e50648e0b1df72d0a4d77ae7,0,0.8532,1.7,1.0,4.96
2526,c0a31620223c35b5e567ebd6df3a8904,0,0.8692,1.44,1.0,4.84
2527,dae94b33437abb805bcd15d960fac889,0,0.8748,1.47,1.0,4.92
2528,3626ec1459fd851c319adea40f1bb766,2,0.8617,2.5,0.96,4.84
2529,1dd5a9de63394a2fa2722f2f3185bb10,1,0.7935,1.99,0.92,4.92
2530,9c5bc13b27ff23cd6c0a67f2234cd5b5,2,0.8514,2.11,0.96,4.96
2531,e82b2a35c44106426fb9ddbff2bc1215,1,0.824,1.89,0.84,4.76
2532,4455005e89f9255174fb76a64afc2e0a,0,0.8707,1.38,1.0,4.76
2533,74c7b93a15be02da72203cef08077a90,2,0.7745,1.92,1.0,4.72
2534,534e3ec2001190973d7db50854a305c6,0,0.8285,1.64,0.96,4.92
2535,9f675c7ea36e93639f4338ec5e9ea10e,2,0.864,2.08,0.96,4.96
